user_index,item_bought,price_item_0,price_item_1
314,0,0.06055915179539974,1.6476183553620798
315,0,0.3303199900760625,1.7593897798596116
316,1,2.1985158290377664,2.4857543108446807
317,1,1.5411463877055875,1.2527891678013279
318,-1,1.185837222057526,3.361407474697711
319,1,1.1773549170956408,0.5389578629840157
320,1,0.8163615338751705,0.06780427006236911
321,0,0.6964780210598323,2.3814826054480767
322,-1,2.2035514927479527,2.6066703344710898
323,0,1.7974897537794257,1.161601959785548
324,0,0.6923171332234639,2.3189618889276407
325,0,0.7887519842953199,1.2387963294188875
326,1,2.093814029829335,0.9384501673318475
327,-1,1.3265924867336578,2.2289870395644424
328,0,0.25523341970347113,2.5497071607098185
329,0,0.37434216156150674,1.7782900808273663
330,-1,2.2080363985031197,3.6526386120610086
331,1,1.3931171044464885,0.586764014032402
332,1,1.8980448836951838,0.5421848118845682
333,0,0.5575349370052808,0.8900069102492587
334,0,0.4200542683142141,3.3159128371615627
335,0,0.5609215610626666,1.7748373845844636
336,1,0.567271666980973,0.37538693587837013
337,0,0.7003690302086262,3.1545209393427696
338,1,0.9512264537635939,0.33216840017394444
339,-1,1.7983869264302845,3.894971335353293
340,-1,1.6235261801861165,3.3892856900784216
341,1,1.6840230020369258,0.17907439979822515
342,1,1.765346602337967,3.2813008225883693
343,0,1.6201732897755694,1.5394705478092057
344,1,0.4580431565617678,3.3259854224539436
345,-1,2.051991477450372,2.372815854803172
346,1,0.8035685892493196,0.7694603597841474
347,0,0.28202611438931,1.4976753765344033
348,0,0.08744283650434385,1.4154426890383598
349,-1,1.439516599103837,2.1616059753748154
350,0,0.9597598366763662,2.6283256516041194
351,1,1.8578861840104053,1.2323523526741003
352,0,1.2561406534470778,1.6712131166525435
353,1,0.6094431300276895,0.813898274112892
354,0,0.18024291093058092,2.7387128509411105
355,1,0.5194071454469507,0.10395323978035576
356,0,0.9469372039941963,2.035710714419863
357,0,1.2261720511127046,1.5225188433151358
358,0,1.669960486411082,3.2780358541419643
359,0,0.13845912287029088,3.7168630429617484
360,1,1.428997175118722,0.32144748882081187
361,0,0.40470761406816763,2.4806905380329543
362,-1,1.7568168710898115,1.1378492219826901
363,1,1.178480193021763,1.8504631669940386
364,1,0.7271337137540951,0.4720763628005198
365,0,0.10955577010717378,0.853923166991664
366,-1,2.1212888805030095,3.5016251331368986
367,-1,1.8023348006168967,1.417413819626164
368,0,0.34646900890694615,2.3711639723804936
369,0,0.5418919264301975,1.3377450684793066
370,0,0.43174023813434603,2.4054321373622645
371,1,0.19416668103241175,1.0424226007740485
372,0,0.8426689830628531,2.295939121678354
373,0,0.18346431111016834,1.6044709772029884
374,1,1.988467249051332,0.6002604024082507
375,-1,1.4294607028386832,3.1434878923258047
376,-1,1.7199886424773358,3.363928335655787
377,0,0.04687063945557303,2.525707731515881
378,0,1.2152013060548563,1.6860575564256028
379,1,1.3144899022781604,0.09412914184565135
380,1,0.5450611600652361,0.5785716530725873
381,0,0.6285769034854716,2.7959254250099987
382,0,0.23326101181204706,3.7677220150334803
383,0,0.1890606063461458,2.665784119475555
384,0,0.8793667857671836,0.5258593495965354
385,0,0.7170623003812452,3.4045400263212158
386,-1,1.6757835517941422,2.7648251335311835
387,0,0.510161042314976,3.793977323763575
388,1,1.977567106018729,1.47120663222083
389,0,1.1051378378068466,3.3675399993940625
390,0,0.30091636096573526,3.2095838871712674
391,0,0.561125669936459,0.2654760822562081
392,0,0.32046850263555926,3.0782281403990073
393,1,1.733483277899619,1.3481896407800305
394,1,2.213060621667858,0.0223004459839915
395,1,1.7878290124439795,1.1803703945813782
396,1,0.45475111269224455,0.3399620687349181
397,1,0.0793310820066669,0.1893594286433058
398,0,1.402955747675047,3.407511024684388
399,0,0.7097440705278347,1.5415416487546367
400,0,0.6627082832384088,2.3187793805295445
401,0,0.14710667287347873,3.350761784966822
402,0,0.7248283220050842,1.640684638010978
403,0,1.0010005448199155,0.7531581027665846
404,1,0.8800672016208898,1.1220146629342662
405,1,1.6540464548911624,2.0201114813889953
406,1,1.221757142391819,0.5547368715234171
407,0,0.16174856775435767,1.7034935216839289
408,-1,1.1551048369503913,3.2230084443618354
409,-1,1.843157403369618,3.296083466407955
410,1,0.5529967955862943,0.1790341297432918
411,1,1.6212876659778994,0.8107290418643007
412,-1,2.0997526442469625,3.581131747798535
413,1,1.387402635359855,0.997867251393163
414,0,0.9539454631275096,2.688927929093948
415,0,0.14672293412303483,1.0105398929446814
416,-1,1.8851799297612044,1.770247419183248
417,-1,1.9687195499732904,1.9390310704974332
418,1,0.872466629449427,0.7006332150397694
419,-1,2.1422665820402793,2.0565678714719615
420,0,0.3641532290223079,2.8559843805407104
421,0,0.358105679749015,2.1850857272738584
422,1,1.8303169338155445,1.0790416829268397
423,0,0.48247065369896636,1.9468549430168771
424,-1,1.6030820642684143,3.980824913684175
425,-1,1.9092547629004852,3.1057062665776907
426,0,1.3612998250530384,2.628861656209472
427,-1,1.2255449156161542,2.945579199953951
428,0,0.050957058608787076,2.214633555084376
429,0,0.10855756928149378,2.903235852400684
430,0,0.6205376581183307,1.787837502414881
431,1,1.9326256960053807,0.5565337150401635
432,0,0.43790225281583384,2.3956485201394484
433,0,0.9052219220973079,2.0496737006470687
434,-1,1.8335605487365754,2.887766649326176
435,1,2.1762171970295343,1.1413528946607743
436,0,0.5463881476535963,2.1013996550176457
437,0,1.0502608136291378,1.6205838138226807
438,1,0.44729750924151324,0.045128536697052635
439,-1,2.040893842304698,0.9309286664162411
440,0,1.6246756995160494,1.758380361974349
441,-1,1.7632032310710202,3.4362068137570785
442,0,0.11118354355052422,3.4719823827311256
443,0,1.5209591264050035,3.9351880355135935
444,-1,0.9574326201401266,2.0911172367831505
445,0,0.025161177098897487,3.0288235597971136
446,1,2.055427902762393,1.1328337730322682
447,0,0.03639413395887346,3.9604747931532236
448,-1,1.8408133376291231,1.8426263067076478
449,0,0.4316873629084538,0.7744657557403296
450,-1,2.1281851583534444,3.6601624376234154
451,0,0.5442251331770779,1.6790504058373963
452,-1,1.8796437574060139,2.606529755362946
453,0,0.8638268200413793,3.4332297621142214
454,0,0.13660094201405867,1.1620637151144328
455,1,0.18110029471057837,1.155891370511903
456,1,1.240856396963504,2.1153850209342955
457,0,0.30871665313367824,3.1833158052552757
458,0,1.30413611888002,1.2353010318612179
459,-1,1.6861385124311727,3.8665814686912032
460,1,1.7319532449408674,1.264526368230936
461,0,0.6822941316392194,3.8811924431566944
462,-1,1.490783606420989,2.7344549449212567
463,0,1.3085162310518192,2.41131051070128
464,0,0.3715004366262008,3.8220571450600542
465,0,0.19677014383950248,3.3880991649514693
466,0,1.3613723503912822,3.7675520938264517
467,0,1.4197406192949076,2.893968752086109
468,0,0.3127553249005816,2.738510845627144
469,-1,1.9786094472772335,3.49750543597266
470,1,1.3545784088396606,0.5894064389774134
471,0,0.4226835809380221,3.0354122473273484
472,1,1.8955545394949953,0.12220205710290433
473,0,0.6962572162086444,2.3020658899906596
474,0,0.6885961926023374,2.6362159420869595
475,1,1.9399183320970905,0.36745538005767253
476,0,0.9196734444212562,1.7188823378117846
477,0,0.09628093186283104,3.111745821785383
478,1,0.8541826241410789,2.164818314101981
479,0,0.7185302239859006,0.8452209242464805
480,-1,1.5419622009983902,2.994522351408371
481,0,0.7385193450809455,1.8569506570731602
482,-1,1.9970748421065005,3.6756998116785615
483,0,0.7729790395930124,3.1479664359537884
484,0,0.14843823566617606,3.5156159680500387
485,0,0.31735816866913485,3.435371853502554
486,1,1.2755415939288068,0.9980255882589066
487,0,0.6156717464367848,1.8164544760570625
488,0,0.6231694969333539,1.500047162207368
489,0,1.580864427940028,3.2516861989189794
490,0,1.7276890548450226,2.1779495181752764
491,-1,1.4548240038215503,3.4411999150780157
492,-1,1.7246760790908904,2.6625576685549364
493,-1,1.560573726747263,3.0320780614606275
494,-1,1.801989165904808,2.3360720038460157
495,-1,2.1191293394328494,3.8539880643468676
496,0,0.1386780109110217,1.8317860701409665
497,-1,1.5415575339919885,3.903932066040422
498,-1,1.618343747264225,3.9070044837301894
499,-1,2.0565531918931548,0.6721708044954395
500,0,1.3263643083300016,2.499810888052381
501,0,0.06473898061710133,3.9516064958911685
502,1,1.2697767066951025,0.12252218321325437
503,0,0.16901275623735076,2.4674859919993564
504,0,0.6781316771394639,1.912640124080598
505,0,0.20294566906750244,3.3892216509864785
506,0,0.15462507097462108,1.0436991249203182
507,0,0.4815232346458637,0.15080144904880388
508,0,1.3546955573374428,1.159296991111498
509,1,2.0635813948245127,0.7348914719005406
510,0,0.7029951511885373,2.2709728500814967
511,0,0.866763896414771,3.8334238023638165
512,1,1.879069896873142,1.3044198243886953
513,-1,1.480265676286554,2.666613761113009
514,0,0.21568044153223923,3.5823126070231806
515,0,0.2425124330863768,1.471842982061534
516,0,1.0036805866985672,3.387545311464404
517,0,1.4290182621080914,0.7952977866196531
518,1,1.8377160156645962,1.2753324186994681
519,-1,1.9243249083027834,2.2366711798898846
520,0,1.0764716485280101,3.45779055017975
521,1,1.4580998817462838,0.12807360729665573
522,0,0.565972988125011,2.000413915682082
523,-1,1.8809203908993217,3.260328438969754
524,1,1.4008482388148473,0.7163542659886799
525,1,0.602257710945862,0.5681334733919545
526,0,0.9921446598400879,1.778524304375925
527,0,0.014646255638416001,3.6245672152834736
528,1,0.8933824693564912,1.1447506295379362
529,-1,1.8028960099413025,1.5205988155951755
530,0,0.6958760938526046,0.253893489665844
531,0,0.66825934457407,2.6161256825921932
532,0,0.9023929198920217,2.013684237991843
533,-1,1.1943736085511092,3.8664767491924623
534,0,0.8445982788999716,2.0400048303255844
535,-1,2.159673982136769,3.156448969739364
536,1,2.0131837401581714,0.5407849269253191
537,0,0.7674470736229575,2.0772701473820483
538,0,1.5223426692402466,2.916707178518181
539,0,1.1252130105215088,3.405860947086998
540,1,2.053703763144219,0.10413446448610975
541,1,1.6814830448047546,0.5119882921472212
542,0,0.3015823769851754,0.8724792298231017
543,1,2.041289181456445,0.26968694276963934
544,0,0.38920668935443375,3.7113656225537555
545,1,1.8710483670357332,0.11886853330965863
546,0,0.09497561418611442,0.9748520230826525
547,0,0.7923655168894078,3.401982464381706
548,-1,1.348767996224564,3.253749623996479
549,1,0.7614587034446235,0.3964555723812211
550,1,0.4472453091723954,0.21476280519085122
551,1,1.43086477149725,1.0028251729722406
552,1,0.4598099049657255,0.9064545349009161
553,0,0.36781840137211996,2.843255589209301
554,-1,2.2143233832649276,3.050274685970329
555,1,1.089211918642129,0.6317283357000054
556,0,0.5856033448230108,2.7819303477471093
557,1,1.2723597768357606,0.9933740604178296
558,1,1.6989835868539638,1.0499857943699817
559,-1,1.6594645325758344,3.2488825900904117
560,0,0.7209036785829505,1.5075484859973503
561,0,1.8448461408751786,1.3298085267432453
562,1,2.0781416137594086,2.272544588965477
563,-1,2.1921669055823916,3.2257518317288563
564,1,1.6173160648356142,1.8965451674702027
565,0,0.35739811220774864,3.140469977445851
566,1,0.9758278972113257,0.1253567099630084
567,1,2.188548071000875,0.04575449398200382
568,1,1.3410676613340817,1.4313912509823195
569,1,1.8345323443980157,0.20487469092377042
570,1,1.4989072154390934,1.186920057247118
571,1,1.9906375934754181,1.3138813891648247
572,1,1.974587481221406,0.07629662595107556
573,1,0.49409691667628736,1.1584811812226055
574,1,1.9990289783484891,0.475945476090458
575,-1,1.4911996774644138,3.576671969632964
576,0,1.0964329903625165,1.8224896185650432
577,0,0.1555958840812652,3.6395996867167004
578,1,1.867689218947486,0.938459224319391
579,-1,1.8740449081980592,2.382692178486284
580,1,1.509097995454607,1.640827085014053
581,0,1.0534463075500062,3.875512538416221
582,0,0.6995023323719374,1.1908248496408333
583,-1,1.3041233805028836,3.7632302807560847
584,0,0.13775842824493845,3.3803696445726144
585,1,0.015494513853520075,0.16520398333149044
586,-1,1.9835841444086237,3.116637127387231
587,0,0.7876191519913204,0.9013065717842039
588,1,1.8775022141352233,1.3198498310763949
589,0,0.697690796180232,2.033160879683812
590,1,1.0028254463420105,0.16954635387680783
591,0,0.8592714548381266,2.8234508112899714
592,1,1.9209640031222717,0.1590019418091444
593,0,0.8372452818624112,2.7802426321176443
594,0,0.2494346559990104,0.09700564335876427
595,0,1.3304325661534222,2.9165003413503614
596,-1,1.4930383852211655,1.2598355609777867
597,0,1.9187690444818963,0.9371271476294565
598,0,0.980271429719174,3.9431415199173494
599,0,0.12759964619835035,1.5788241949746662
600,0,0.3004279754110269,3.063515356757307
601,1,1.5363886215265072,1.0283735991033742
602,0,0.6094062176245368,0.6886393082154245
603,0,1.2845037087431164,3.642001506135413
604,1,0.013864086102778709,0.8986903321416766
605,1,0.5294042571797782,0.16543825630476272
606,-1,2.2055980330585223,3.1015351655134276
607,-1,1.4427200338226198,2.5109157408451184
608,0,1.5328843791681381,2.9916355255722116
609,0,0.06690807098422032,2.6089643547227057
610,1,0.9339400577943683,1.3981560548421301
611,-1,2.0258400301688377,2.6740240004690667
612,1,0.8722247610739712,2.6199520447033966
613,0,0.3007487887009846,2.2507207958093507
614,0,0.6141922155900451,1.1475589951134388
615,-1,1.474662420555834,3.1181578432247616
616,0,0.29693105083490695,1.3535988348735306
617,-1,1.6262625571911313,2.5606132332206877
618,0,0.22236156304161214,3.787439278310369
619,-1,1.9794796881457397,2.1243697558145445
620,-1,1.552074114370084,2.908316307664586
621,-1,1.4495971972413453,0.7991075955212477
622,0,0.18194576813627178,3.168344624729502
623,1,0.07624929439374749,0.9811789090504179
624,1,0.8566962557761627,0.984118776285051
625,0,0.1506592496147828,3.2756625810575786
626,1,0.7491096209741764,1.1849571860497048
627,0,0.07232978309430876,1.0543373442192503
628,-1,1.6478951214040682,3.919556470774214
629,0,0.15753211569504882,2.467020305557296
630,-1,2.190081226796797,3.4906490682106033
631,0,0.35092350106297876,0.18807211252559952
632,0,1.142239695458256,0.7985017577146247
633,1,0.8730309408108727,0.0747155864610658
634,-1,1.6227999301177827,2.515506145228219
635,1,1.7682078541862147,1.6130767756923063
636,0,0.6220862810286255,2.889589877233177
637,0,0.7217695052932477,3.1980698847219196
638,0,0.4748576109922414,3.2604717756726838
639,1,2.1276532102278045,0.17729656220928547
640,1,0.8922776547069788,0.6207187273826906
641,-1,1.3223530471875815,1.6901154447920566
